title,url,Y,X
"The Isle of Man, etc.",https://www.flickr.com/photos/britishlibrary/50263948491,49.7898138,-1.7515813
Sarnia Insvla Vulgo Garnsey ;,https://www.flickr.com/photos/britishlibrary/50263948171,49.5832685,-1.83250367
Garnsey.,https://www.flickr.com/photos/britishlibrary/50264132177,49.56439104,-2.420835019
"The Isle of Man, etc.",https://www.flickr.com/photos/britishlibrary/50263947956,49.52758761,-2.371114338
[Plan of the Town of St. Peters and Castle Cornet in the Island of Guernsey].,https://www.flickr.com/photos/britishlibrary/50263291038,49.46756335,-2.520053811
[Plan of Castle Cornet Scituatet att ye Estpart of the Iland od Gernezey.].,https://www.flickr.com/photos/britishlibrary/50263290548,49.45551597,-2.523229174
Bouche de Vall.,https://www.flickr.com/photos/britishlibrary/50263290158,49.48610114,-2.501414374
Plan of St. Aubin's Fort in Iersey,https://www.flickr.com/photos/britishlibrary/50263946456,49.18575447,-2.158316133
Survey of the Bay of. St. Hellier in the Island of Jersey ;,https://www.flickr.com/photos/britishlibrary/50264130367,49.21698443,-2.086439454
"The Town Hill of St. Heliers, in Jersey, as proposed to be fortified. 1756.",https://www.flickr.com/photos/britishlibrary/50264130247,49.1934514,-2.089514458
Plan of Mount Orgueil Castle in Jersey 1755.,https://www.flickr.com/photos/britishlibrary/50263287983,49.20052873,-2.017531071
Mona.,https://www.flickr.com/photos/britishlibrary/50263943956,54.48971889,-4.055663177
A Correct Plan of the Isle of Man,https://www.flickr.com/photos/britishlibrary/50263287133,54.46624402,-4.16101628
DUCATUS LUNEBURGENSIS adiacentiumq: regionum delineatio.,https://www.flickr.com/photos/britishlibrary/50265924516,53.65196884,11.95713169
[Map of the route from Celle to the Forest of Göhrde showing the posts for relays].,https://www.flickr.com/photos/britishlibrary/50266103297,52.85010936,10.46576477
"Plan Vom Elb-Strohm, von Kumlosen eine Meile vor Schnackenburg bis Boitzenburg.",https://www.flickr.com/photos/britishlibrary/50265924401,53.45159883,11.72150363
[Map of the River Elbe from Domitz to Schnackenburg].,https://www.flickr.com/photos/britishlibrary/50265264493,53.13740543,11.68817918
"GENERAL CARTE VON DEM ELBSTROHM wie solche auf Allergnädigsten Befehl Ihro Königlichen Majestät von Gross-Britannien und Ihro Königlichen Majestät von Preussen an Brandenburgscher Seiten von Lücken Wische bis neben Dömitz und Braunsweig Luneburgscher Seiten von Schnackenburg bis Brandleben von uns hierzu von beyden Seiten specialiter beorderten und zu ende unterschriebenen Majors gemeinsahm aufgenommmen, aufgetragen u. in 2 gleiche Carten gebracht darinnen die Ilfer mit denen Vorlanden, Deichen, und angelegten Wasser Wercken, Insulen, Werderen, Sandfeldern und angesehten Sanden, auch wie der Strohm und die Schiffahrt bey den niedrigsten Wasser sich wurklichen befunden angedeutet worden im Jahr 1724",https://www.flickr.com/photos/britishlibrary/50265264438,53.14981282,11.63676813
[Map of the River Elbe between Hamburg and Harbug].,https://www.flickr.com/photos/britishlibrary/50265924236,53.58260986,10.20384371
"ELB CARTE worauf specialiter angezeichnete wie der Strohm in hiessiger Königl. Hoheit zwischen denen Ambtern HAAR- und WILHELMSBURG seinen Lauf hält, auch was vor Insul, Werders, und Sande, Vorlandt, Anwachs und Abbruch, Teichen und Schleusen mit ihren Ausswäntzenden sich darinnen befinden, nebst deren an dieser Elbe Gränzenden Situation",https://www.flickr.com/photos/britishlibrary/50266102732,53.59022104,10.16527288
"PLAN des vom Crusenbusch ab, nach der grossen Kattewick gemachten Neuen-Teichs, zwischen 2. Ries bancken geleget, mit der Arbeit is angefangen den 24 July und vollendet den 20 8br 1726.",https://www.flickr.com/photos/britishlibrary/50265923791,53.49775252,9.990747757
"GRUND RISS Des Ao 1727 im Monat Juni et July gelegten Stack-Wercks am Hagelsorth, das Uffer vor dem stetigen unten und oben nachfallenden abbruch zu verwahren.",https://www.flickr.com/photos/britishlibrary/50265263953,53.38431993,10.4856873
PERSPECTIVISCHE ZEICHNUNG der am Hagels-Orth 1727 in der Elbe gebaueten Wasser-Wercken den fernern Ab- auch Unterbruch dadurch zu verwehren,https://www.flickr.com/photos/britishlibrary/50266102587,53.45390885,10.09247727
Situations Plan von dem in Amte Haarburg belegenen sehr gefährlichen Overn Elb Deichen nebst dem Entwurf wie solche mittelst Anlegung Zewyer Defensions Werke zu Abweisung des sehr hart andringenden Elbe Strohms in Sicherheit gestellet werden müssen und denen vor dieser gefährlichen Deich Gegend vorhandenen ansehlichen Wasser Tieffen.,https://www.flickr.com/photos/britishlibrary/50265923661,53.43977745,10.1271426
DUCATUS LUNEBURGICI et DANNEBERGENSIS COMITATUS Nova Descriptio in Eorumdem PRAEFECTURAS Subjacentes Distincte Divisa,https://www.flickr.com/photos/britishlibrary/50265923616,53.59100987,11.82106168
SITUATIONS PLAN von der Deich Gegend unterhalb dem kirchdorffe ASSEL Landes KESDINGEN nebst der Bescaffenheit der Elb Ufer und deren Abbruch imgleichen der vor selben befindlichen Wasser Tieffen bey der ordentlich niedrigsten Ebbe.,https://www.flickr.com/photos/britishlibrary/50265263698,53.70481713,9.446403766
Plan von dem Lauffe des Fusen Flusses oberhalb Zelle bis zu ende der Wathlingschen Wiesen auf welchem zugleich die Hindernissen welche den freyen Ablauf des Flusses hemmen nebst den angrentzenden Eigenthümern der Wiesen bemerket sind.,https://www.flickr.com/photos/britishlibrary/50266102442,52.65097815,10.20635402
"PLAN du Cours de l'Ocker depuis les Limites du Duché de Bronsvic, jusqu'a son ambouchure dans l'Aller, et celui de Giffhorn jusqu'a Fletmer, avec ses Situations",https://www.flickr.com/photos/britishlibrary/50265923461,52.57858193,10.6414861
PLAN von LUNEBURG.,https://www.flickr.com/photos/britishlibrary/50265923396,53.25786132,10.43111392
PLAN VON DER STADT LUNEBURG,https://www.flickr.com/photos/britishlibrary/50265923061,53.25884791,10.42321956
PLAN Und Grund Riss des Castelis Lünnebourg Mit Seinem Provillen,https://www.flickr.com/photos/britishlibrary/50265923001,53.26083216,10.43244406
Environs Von der Stadt Zelle. 1732.,https://www.flickr.com/photos/britishlibrary/50265263028,52.71607366,10.32694077
tabula ichnographica CELLAE ad Alleram PRINCIPUM LUNEBURGENSIUM quondam sedis calamo,https://www.flickr.com/photos/britishlibrary/50265922866,52.6288664,10.09206349
Grundt Ris der Stadt und Schlos ZELLE.,https://www.flickr.com/photos/britishlibrary/50265262903,52.63050696,10.09364997
"PLAN, DES NEUERN CANINEN GARTENS VOR CELLE OHNWEIT VON DEM DORFE KLEINHELEN; DESSEN INHALT ÜBER HAUPT BETRÄGT, 430 MORGEN, 50 QUADRAT, RUTHEN, 217 QUADRAT FUSS",https://www.flickr.com/photos/britishlibrary/50266101662,52.63473468,10.07136645
Plan von der Stadt und Festung Haarburg.,https://www.flickr.com/photos/britishlibrary/50266101497,53.48905991,10.01141006
DUCATUS LUNEBURGICI ET COMITATUS DANNEBERGENSIS,https://www.flickr.com/photos/britishlibrary/50265922556,53.67695753,11.801951
PLAN VON DER STADT UND VESTUNG HARBURG SAMT DER SITUATION WORINne die Berge Thaeler Flüsse und deiche ect. alles accurat marquieret.,https://www.flickr.com/photos/britishlibrary/50265262198,53.49002102,10.04602961
Plan von der Stadt und Vestung Haarburg.,https://www.flickr.com/photos/britishlibrary/50266100987,53.47823924,9.994720876
"Plan von der Citadelle Haarburg, wie solche in gegenwärtigen 1763ten Jahr beschaffen ist.",https://www.flickr.com/photos/britishlibrary/50265262103,53.47930753,10.01394668
PLAN der Stadt und Festung HAARBURG,https://www.flickr.com/photos/britishlibrary/50266100847,53.4752965,10.00068707
SITUATIONS PLAN VON DER STADT UND FESTUNG HAARBURG aufgenommen Ao 1770.,https://www.flickr.com/photos/britishlibrary/50265921896,53.48455225,10.01641309
PLAN DER IM AMTE HARBURG OHNWEIT MEKELFELD belegenenen Pulver Mühle,https://www.flickr.com/photos/britishlibrary/50265261798,53.42162798,10.03875729
Plan der Höper Schantz.,https://www.flickr.com/photos/britishlibrary/50265261703,53.57176456,9.638467748
PLAN Von dem Schlos und der Stadt Giffhorn.,https://www.flickr.com/photos/britishlibrary/50265261573,52.49477068,10.5578079
PLAN Von dem Schloss und der Stadt Giffhorn.,https://www.flickr.com/photos/britishlibrary/50265261243,52.49495285,10.55927857
[Plan of the castle Gifhorn].,https://www.flickr.com/photos/britishlibrary/50265921146,52.49172902,10.55045858
DUCATUS LUNEBURGICI et COMTATUS DANNEBERGENSIS accurata Descriptio,https://www.flickr.com/photos/britishlibrary/50265920991,53.64468872,11.65092777
MILITAIR CARTE der Fürstenthümer GOTTINGEN GRUBENHAGEN und der Grafschaft HOHENSTEIN,https://www.flickr.com/photos/britishlibrary/50265920781,52.28265594,11.7101852
"Delineatio aureae Steriliatis Herciniensis i. e. HERCINIAE METALLIFERAE accurata Chorographia, omnes simul sodinas & loca nativa minerarum, quae ibi effodiuntur addita nomenclatura, distincta exhibens.",https://www.flickr.com/photos/britishlibrary/50266099697,51.97168237,10.78018128
CHARTE von dem Grubenhagischen und Communion Haartz.,https://www.flickr.com/photos/britishlibrary/50266099597,51.9771099,10.88598565
Topographische carte des HARZ GEBIRGES,https://www.flickr.com/photos/britishlibrary/50266099522,52.0779273,11.10730022
Petrographische Carte des HARZ GEBIRGES,https://www.flickr.com/photos/britishlibrary/50266099027,52.08321107,11.13053813
"PROSPECTE des HARTZWALDS nebst accurater Vorstellung der auf selbigem gebräuchlichen BERGWERKS-MACHINEN, Ertz-und Praege-Arbeiten, als ein Anhang zur Geographischen Charte des Hartzwalds, herausgegeben von Hommaenischen Erben. Nurnb. cum P. S. C. M. = PROSPECTUS HERCINIENSES, una cum Iconibus MACHINARUM, et quae porro circa VENAS eruendas, tundendas, urendas lavandas, cribrandas et excoquendas, itemque circa duplicem monetandi modum notatu digna occurrunt, uti in Fodinis Herciniensibus in usu sunt, representata omnia. et pro illustranda mappa Chorographica",https://www.flickr.com/photos/britishlibrary/50265259913,51.82179079,10.34607048
PROFIL RISS von dem TIEFEN GEORG=STOLLEN nach denen wahren Tiefen Stollen Linien im Schluss des Quartets Trinitatis 1789 ausgezeichnet,https://www.flickr.com/photos/britishlibrary/50266097477,52.26043309,11.82677328
PROFIL RISS von dem TIEFEN GEORG=STOLLEN nach denen wahren Tiefen Stollen Linien im Schluss des Quartets Trinitatis 1791 ausgezeichnet,https://www.flickr.com/photos/britishlibrary/50265916741,52.22646147,11.71746827
PROFIL=RISS von dem TIEFEN GEORG-STOLLEN nach denen wahren Tiefen Stollen Linien im Schluss des Quartets Luciae 1789 ausgezeichnet,https://www.flickr.com/photos/britishlibrary/50265915911,52.81086271,10.91986956
MILITAIR CARTE des FURSTENTHUMS CALENBERG belegen an der Weser und Leine,https://www.flickr.com/photos/britishlibrary/50266089912,53.14034391,11.02175519
"PLAN DER CASSELSCHEN STRASSE VON HANNOVER BIS TIEDENWIESE, UND DER HAMELSCHEN VOM STEINCKRUG BIS HACHMUHLE, WORAUF DIE IM IAHRE 1767 FERTIG GEWORDENE CHAUSSEÉS BEMERCKET SIND.",https://www.flickr.com/photos/britishlibrary/50266089462,52.38431014,9.859698955
PLAN du Grand Chemin de Cassel depuis Hannover jusqu'a Eltze ou la Construction de la Chausee se trouve marquée qui y a eté faite pendant L'année 1765.,https://www.flickr.com/photos/britishlibrary/50265910601,52.40431368,9.86765882
"PLAN DE LA PARTIE DU GRAND CHEMIN DE HAMELN, DEPUIS LE STEINCKRUG JUSQU'A HACHMUHLE, ou se trouve marquée la Construction de la Chaussée fait pendant l'Année 1766.",https://www.flickr.com/photos/britishlibrary/50266089347,52.313278,9.843349293
"GENERAL PLAN DER LEINE und der daran gränzenden Oerter, von Hannover bis an den Ausfluss derselben in die Aller.",https://www.flickr.com/photos/britishlibrary/50266089272,52.78738671,9.866066362
PLAN des Amts Wölpe und deßen angrentzenden Gegenden,https://www.flickr.com/photos/britishlibrary/50265910491,52.81225144,9.578779794
PLAN von denen Forsten des Königlichen Amtes Lauenstein ITE PLANCHE LAUSTEINER REVIER,https://www.flickr.com/photos/britishlibrary/50266089192,52.11364634,9.570990299
DUCATUS LUNEBURGICI et COMITATUS DANNEBERGENSIS accurata Descriptio,https://www.flickr.com/photos/britishlibrary/50265249893,53.65836116,11.73494368
Topographisch vermessene Carte der Königl: Churfürstl: Residentz Stadt HANNOVER.,https://www.flickr.com/photos/britishlibrary/50265909756,52.47754571,9.891498947
PLAN von der STADT HANNOVER mit der umherliegenden Siuation.,https://www.flickr.com/photos/britishlibrary/50265249768,52.41508909,9.774083891
CARTE deren Environs von HANNOVER 1750.,https://www.flickr.com/photos/britishlibrary/50266088392,52.40038019,9.790075057
PLAN DE LA VILLE CHATEAU ET FAUXBOURG D'HANOVRE,https://www.flickr.com/photos/britishlibrary/50266088322,52.43046275,9.797550582
SITUATIONS PLAN von der KÖNIGL. und CHURFÜRSTL: Residenz Stadt HANNOVER,https://www.flickr.com/photos/britishlibrary/50266088227,52.4069876,9.794939628
HANNOVER,https://www.flickr.com/photos/britishlibrary/50266088142,52.40656573,9.767786822
PLAN DE LA VILLE D'HANNOVER,https://www.flickr.com/photos/britishlibrary/50265909401,52.38102708,9.748450257
"Plan der Königlich=Churfürstlichen Residentz Stadt HANNOVER belegen, im Fürstenthum Calenberg an der Leine im 52° 22' 18"""" Nördlicher Breite und 9° 50' Ostlicher Länge von London nach des Professor Lictenbergs Beobachtung Hannover den 31ten Mart 1779.",https://www.flickr.com/photos/britishlibrary/50266087592,52.37736486,9.747792414
PLAN der Königliche Chürfürstlichen Residenz Stadt HANNOVER im Fürstenthum Calenber am Leine Fluss belegen,https://www.flickr.com/photos/britishlibrary/50266087067,52.38538615,9.755105016
"PLAN vom NEUEN ANBAU der Stadt HANNOVER am Aegidien Thor, unter s. K. Maj. GEORG. II. Ao. 1748 angefangen.",https://www.flickr.com/photos/britishlibrary/50265908431,52.37011855,9.745137593
"Entwurff der zwischen den Stein und Aegidien Thoren neuanzulegenden GEORGEN STRASSE für den Fall, dass das Anatomie Gebäude wegsiele, da denn diese Strasse nur zweyer Allignemens bedürfte und die gantze Anlage noch viel schoner un volkommener würde.",https://www.flickr.com/photos/britishlibrary/50265908386,52.27457156,10.53108415
"Grund=Riss der neuen Esplanade, und des Parade-Platzes, nach dem von Sr Königlichen Majestaet Allerhöchst genehmigten plan;",https://www.flickr.com/photos/britishlibrary/50265907916,52.37141378,9.728154792
Veränderungen beym Steinthor auf dem Fall einer hierzuerbauenden Stückgiesserey pro 1781.,https://www.flickr.com/photos/britishlibrary/50265247983,52.37803072,9.735597868
Grundrisse vom Erdgeschosse des Königlichen Palais an der Lein Strasse zu Hannover.,https://www.flickr.com/photos/britishlibrary/50266086332,52.37130646,9.734011694
Grundrisse des Königlichen Palais an der Lein Strasse zu Hannover.,https://www.flickr.com/photos/britishlibrary/50266086242,52.371312,9.733743051
Grunrisse des Königlichen Palais an der Lein Strasse zu Hannover.,https://www.flickr.com/photos/britishlibrary/50265247833,,
Abriss des Königl. Archiv= und Bibliothec=Gebäudes zu Hannover,https://www.flickr.com/photos/britishlibrary/50265247708,52.37004002,9.731431745
Grund= Riss des Saales und derer Repositoriorum der Königlichen Bibliothek zu Hannover.,https://www.flickr.com/photos/britishlibrary/50265247588,52.36996945,9.731204318
Entwurff des Grund Risses von dem Koniglichen Marstall und dem Reit Hause.,https://www.flickr.com/photos/britishlibrary/50266085822,52.37413766,9.732897277
PLAN des Situation des Klosters MARIENWERDEN im Jahr 1761.,https://www.flickr.com/photos/britishlibrary/50266085382,52.41802281,9.643144778
PLAN der Situation des Klosters MARIENWERDEN im Jahr 1772.,https://www.flickr.com/photos/britishlibrary/50265906741,52.41763841,9.642067693
PLAN DU CHATEAU ET IARDIN ROYAL A HERRENHAUSEN AVEC QUELQUES AUTRES IARDINS ET MAISONS DE PLAISANCE D'ALENTOUR.,https://www.flickr.com/photos/britishlibrary/50265246643,52.39761583,9.735918327
PLAN DU CHATEAU ET IARDIN ROYAL A HERRENHAUSEN AVEC QUELQUES AUTRES IARDINS & MAISONS DE PLAISANCE D'ALENTOUR.,https://www.flickr.com/photos/britishlibrary/50266085042,52.3962711,9.736310493
Situations-Plan des Königlichen Schlosses und Garten zu HERRENHAUSEN.,https://www.flickr.com/photos/britishlibrary/50265906456,52.40397762,9.712827514
"Gründ=Riß der ersten Etage, des Herrenhaüsischen Lust=Schloßes.",https://www.flickr.com/photos/britishlibrary/50265246423,52.39202731,9.698999488
"Gründ=Riß der ersten Etage, des Herrenhaüsischen Lust=Schloßes.",https://www.flickr.com/photos/britishlibrary/50265246363,52.39195521,9.699039011
"Gründ=Riß der ersten Etage, des Herrenhaüsischen Lust=Schloßes.",https://www.flickr.com/photos/britishlibrary/50265905921,,
"Erster Gründ=Riß, von der alten Orangerie aber jetzt gemachtes Gallerie.",https://www.flickr.com/photos/britishlibrary/50265245913,,
Plans Generales De la Nouvelle Allée de Herrnhouse.,https://www.flickr.com/photos/britishlibrary/50265903856,52.41374529,9.72982409
DUCATUS LUNEBURGICUS cum COMITATU DANEBERGENSI juxta PRAEFECTRAS suas accurrate designatus et mapp Geographica editus,https://www.flickr.com/photos/britishlibrary/50265243848,53.63787065,12.06203191
Horitzontale Profile und Aufrisse des Graflich Platenschen Schlosses zu Linden,https://www.flickr.com/photos/britishlibrary/50266082232,,
PLAN von der Stadt Neustadt am Rübenberg,https://www.flickr.com/photos/britishlibrary/50265903636,52.51191152,9.470611461
Gründt-Riss Der Stadt und Festung Hameln.,https://www.flickr.com/photos/britishlibrary/50266081347,52.11761636,9.371558709
PLAN von der Vestung HAMELN nebst dem KLÜTH,https://www.flickr.com/photos/britishlibrary/50266081237,52.11448472,9.380408843
PLAN von der Vestung HAMELN nebst dem KLÜTH,https://www.flickr.com/photos/britishlibrary/50265242893,52.10796277,9.366251656
