title,url,Y,X
PLAN von der Vestung HAMELN nebst dem KLÜTH,https://www.flickr.com/photos/britishlibrary/50265902746,52.09651206,9.339432136
"SITUATIONS PLAN, der Stadt und Vestung HAMELN Im Fürstenthum Calenberg an der Weser gelegen.",https://www.flickr.com/photos/britishlibrary/50266080957,52.15768286,9.438084525
PERSPECTIVISCHER GRUND UND STAND RISS VON HAMELN,https://www.flickr.com/photos/britishlibrary/50265902206,52.11474454,9.372901166
A. Plan des Forts George mit dem Klüht beij Hameln,https://www.flickr.com/photos/britishlibrary/50265241988,52.09542522,9.339490041
C. Plan des neu projectirten Geschüllerten Tenaille auff dem Klüth an der Nordlichen Seite des Forts George.,https://www.flickr.com/photos/britishlibrary/50265902011,52.09533252,9.339317872
"Grundriss und Profile des an den linken Ufer der Weser der Festung Hameln gegenüber liegenden Klüt Berges nebst denen auf selbigen angelegten und in der Folge noch erfordlichen Festungs Wercken, um diese Seite in gehorigen Defensions Stand zu setzen und die sichere Communication mit der Stadt dadurch zu erhalten.",https://www.flickr.com/photos/britishlibrary/50265902136,52.10948404,9.357193945
"D. Grund Riss des Sämtlichen Mauerwercks, des projectirten neuen Werckes auf dem Klüth, an der Nördlilchen Seite des bereits verfertigten Forts George; benebst denen Profilen dere Sortien; Casematten und Gallerien.",https://www.flickr.com/photos/britishlibrary/50265241868,,
"[A plan and profiles of Fort George on the Klüt, near Hameln]",https://www.flickr.com/photos/britishlibrary/50265241818,,
"Topographischer Entwurf der König: Grosbritanische Vestung und Universitaets Statt GOETTINGEN mit den umliegenden Feldern, Bergen und Gegenden auf das richtigste verfertiget",https://www.flickr.com/photos/britishlibrary/50265241048,51.56051157,9.972002705
GOETTINGA urbs munitissima et splendida electoratus Brunsvico-Luneburgici academia GEORGIA AUGUSTA inclyta accurate aere repraesentata,https://www.flickr.com/photos/britishlibrary/50266079217,51.54418662,9.947273195
PLAN de GOTTINGEN 1716.,https://www.flickr.com/photos/britishlibrary/50266079157,51.54762833,9.94697529
"Situations Plan der von den Kaufmann Eckhard zu Munden, angelegten Spiegel Fabrick zur Amelieth bei Niennover",https://www.flickr.com/photos/britishlibrary/50266078932,51.72796168,9.608600262
VORSTELLUNG der gesämten befriedigten Hengst Füllen Weyden bei dem Gestüt zu Neuhaus im Solling,https://www.flickr.com/photos/britishlibrary/50265239113,51.76502913,9.548265689
DAS GESTÜT GEBAÜDE im Grundriss,https://www.flickr.com/photos/britishlibrary/50265899116,,
Vodere Seite des GESTÜT-GEBAÜDES,https://www.flickr.com/photos/britishlibrary/50265899041,,
CARTE DES HERZOGTHUMS SACHSENLAUENBURG SO BESTEHT AUS DEN AEMBTER.,https://www.flickr.com/photos/britishlibrary/50266076652,53.99946584,11.25823627
SPECIAL CARTE DES KÖNIGLICH GROSBRITANNISCHEN UND CHURFURSTLICH BRAUNSCHWEIG LUNEBURGISCHEN HERTZOGTHUMS LAUENBURG,https://www.flickr.com/photos/britishlibrary/50265898501,54.06944657,11.68546157
MILITAIR CARTE des HERZOGTHUMS LAUENBERG belengen zwischen der Elbe und Trave und den beyden Herzogthuumern Holstein und Mecklenburg Swerin,https://www.flickr.com/photos/britishlibrary/50266076587,53.5113656,11.23943183
MILITAIR CARTE des HERZOGTHUMS LAUENBERG belengen zwischen der Elbe und Trave und den beyden Herzogthuumern Holstein und Mecklenburg Swerin,https://www.flickr.com/photos/britishlibrary/50266076557,53.88606391,11.23182506
"CARTE. des ganzen Laufs der sogenannten STECKNITZ-SCHIFFAHRT so wie sich solche an der TRAWE ohnweit der Reichs-Stadt LÜBECK anfängt, und beij LAUENBURG in den ELBE-STROHM fält",https://www.flickr.com/photos/britishlibrary/50265898361,53.94027162,10.77422276
"CARTE. des ganzen Laufs der sogenannten STECKNITZ-SCHIFFAHRT so wie sich solche an der TRAWE ohnweit der Reichs-Stadt LÜBECK anfängt, und beij LAUENBURG in den ELBE-STROHM fält",https://www.flickr.com/photos/britishlibrary/50265238233,53.66307087,10.69682242
"CARTE. des ganzen Laufs der sogenannten STECKNITZ-SCHIFFAHRT so wie sich solche an der TRAWE ohnweit der Reichs-Stadt LÜBECK anfängt, und beij LAUENBURG in den ELBE-STROHM fält",https://www.flickr.com/photos/britishlibrary/50266076397,53.53546733,10.66149356
"CARTE. des ganzen Laufs der sogenannten STECKNITZ-SCHIFFAHRT so wie sich solche an der TRAWE ohnweit der Reichs-Stadt LÜBECK anfängt, und beij LAUENBURG in den ELBE-STROHM fält",https://www.flickr.com/photos/britishlibrary/50265898231,53.67352291,10.63693507
"CARTE. des ganzen Laufs der sogenannten STECKNITZ-SCHIFFAHRT so wie sich solche an der TRAWE ohnweit der Reichs-Stadt LÜBECK anfängt, und beij LAUENBURG in den ELBE-STROHM fält",https://www.flickr.com/photos/britishlibrary/50265238083,54.28747225,10.84937927
"CARTE. des ganzen Laufs der sogenannten STECKNITZ-SCHIFFAHRT so wie sich solche an der TRAWE ohnweit der Reichs-Stadt LÜBECK anfängt, und beij LAUENBURG in den ELBE-STROHM fält",https://www.flickr.com/photos/britishlibrary/50265898131,,
PLAN von der Festung RATZEBURG mit dem See und umliegenden Gegenden,https://www.flickr.com/photos/britishlibrary/50266075687,53.78712484,10.84656487
RATZEBURG.,https://www.flickr.com/photos/britishlibrary/50266075632,53.70583042,10.77967716
Plan von der Stadt und Vestung Ratzeburg.,https://www.flickr.com/photos/britishlibrary/50265897501,53.70980512,10.78311572
MILITAIR CARTE des FÜRSTENTHUMS LÜNEBURG belegen der Elbe und Aller,https://www.flickr.com/photos/britishlibrary/50266079332,54.12073012,12.18823129
SITUATIONS PLAN der Festung RATZEBURG Gelegen im Hertzogthum Saxen Lauenburg an der Hertzoglich Mecklenburg Strelitzischen Gräntze,https://www.flickr.com/photos/britishlibrary/50265236333,53.71443327,10.79663089
"DIE STAD und FESTUNG, RATZEBURG",https://www.flickr.com/photos/britishlibrary/50265896181,53.70766346,10.78786205
RAPPORT=RISS von der Vestung Reparations zu RATZEBURG.,https://www.flickr.com/photos/britishlibrary/50265896106,53.7121432,10.78914159
PLAN vor der Situation der Stadt und Festung Ratzeburg,https://www.flickr.com/photos/britishlibrary/50265236173,53.70629588,10.77867272
"Plan von Ratzeburg und deßen environs, wie auch festungs wercken",https://www.flickr.com/photos/britishlibrary/50265895951,53.71183654,10.78861167
GRUND RISS des Hadeler Sietlandes.,https://www.flickr.com/photos/britishlibrary/50265895846,53.76764724,9.009330364
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265897421,52.68416499,9.813886807
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265237323,52.69193436,9.979113053
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50266075437,52.65280854,10.11973696
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265897206,,
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265237113,52.73092799,9.997375947
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265237043,52.59069044,10.11934431
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50266075227,52.58673684,9.812686774
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265896621,52.57132368,9.953156571
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265896476,52.5476993,10.11462964
CARTE VON DEM WIETZENBRUCH UND DER ALLER IN DER BURGVOIGTEY WIE AUCH IN DENEN VOIGTEYEN WINSEN UND BURGWEDEL,https://www.flickr.com/photos/britishlibrary/50265896401,52.70325398,10.13379964
GENERAL CARTE von der Koeniglichen Amtsvoigtei ITEN,https://www.flickr.com/photos/britishlibrary/50265896336,52.45764619,10.10600319
"PLAN DE LA FOREST DE GOERDE ET DE LA MAISON DE CHASSE DE Sa Majesté le Roy de la grande Bretagne dans ses Etats de Bronsvic-Lunebourg ce Plan representent en particulier les Parties et Cables du Goerde et les Routes pour la Chasse qui les traversent, il y a deux petites Cartes de la Situation aux Côtés qui marquent les Forest et Bois ou la Chasse se peut entendre a 4 lieu a l'entour 1717.",https://www.flickr.com/photos/britishlibrary/50266073767,53.2070962,11.02026787
"tabULA ICHNOGRAPHICA ACCURATISSIMA BRUNSVIGAE, DUCATUS BRUNSVICENSIS METROPOLIS MUNITISSIMAE ET AMPLISSIMAE, NEC NON REGIONIS, QUAE EAM CINGIT, EX DELINEATIONE RECENTISSIMA AERI INCISA ET EXCUSA PER MATTHAEUM SEUTTERUM S. C. M. GEOGR. A V. Cu pr. S. Vic. in parti Rheni: Svev: et Franc: jur. = ACCURATE ICHNOGRAPHISCHE VORSTELLUNG DER HAUPT-STADT UND VESTUNF BRAUNSCHWEIG NEBST DER UM DIESELBE LIEGendEN GEGend, NACH DER NEUESTEN ZEICHNUNG IN KUPFER GESTOCHEN UND VERLEGT",https://www.flickr.com/photos/britishlibrary/50265895371,52.29567861,10.58120093
MEKELNBURG DUCATUS.,https://www.flickr.com/photos/britishlibrary/50266073607,54.63518065,13.97960236
IL DUCATO DU MEKLENBURGO che e parte della BASSA SASSONIA,https://www.flickr.com/photos/britishlibrary/50265235443,54.93455518,13.68225639
DUCATUS MEKLENBURGICUS in quo sunt DUCATUS VANDALIAE et MEKLENBURGI COMITATU et EPISCOPATUS SWERINENSI ROSTOCHIENSE et STARGARDIENSES DOMIN,https://www.flickr.com/photos/britishlibrary/50265235343,55.03542157,13.77586918
DUCATUS MEKLENBURGICUS in quo sunt DUCATUS VANDALIAE et MEKLENBURGI COMITATU et EPISCOPATUS SWERINENSI ROSTOCHIENSE et STARGARDIENSES DOMIN,https://www.flickr.com/photos/britishlibrary/50265895136,55.04879813,13.88815434
DUCATUS MEKLENBURGICUS in quo sunt DUCATUS VANDALIAE et MEKLENBURGI COMITATUS et EPISCOPATUS SWERINENSIS ROSTOCHIENSE et STARGARDIESES DOM,https://www.flickr.com/photos/britishlibrary/50265235213,54.77588169,13.70228961
DUCATUS MEKLENBURGICI tabula Generalis continens DUC. VANDALIAE et MEKLENBUEG COMITATUM ET EPISCOPATUM SWERINENSEM ROSTOCHIENSE et STARGARDIENSE DOMINUM,https://www.flickr.com/photos/britishlibrary/50265894971,55.06030844,13.84183108
"Mappa Ducatus Megalopolitani nova ad statum hodiernum in tres partes earundemque praefecturas distincta auctoritate publica quondam adornata, nunc vero exactior.",https://www.flickr.com/photos/britishlibrary/50265235043,54.47834421,13.98706858
"CHARTA DUCATUS MEGAPOLENSIS ad statum hodiernum in suas Provincias et Praefecturas divisa, et in hanc formam redacta",https://www.flickr.com/photos/britishlibrary/50265894816,54.55026373,13.9234806
Plan de Dömitz.,https://www.flickr.com/photos/britishlibrary/50265894276,53.1457201,11.25436004
PLAN de ROSTOCK wie solches Hatt Sollen fortificuret werden auch Ao. 1717 1718 1719 daran gearbeitet nach gehnts aber eingehalten ist.,https://www.flickr.com/photos/britishlibrary/50266072577,54.10051313,12.16483124
Plan au rez de chaussée ou le bas Etage du chateau de Neustrelitz.,https://www.flickr.com/photos/britishlibrary/50265234438,53.36007897,13.05797975
Plan du second ou bel Etage du Chateau de Neustrelitz.,https://www.flickr.com/photos/britishlibrary/50265894081,53.36033642,13.05441229
Plan du troisieme Etage du Chateau de Neu Strelitz.,https://www.flickr.com/photos/britishlibrary/50265234353,53.36033701,13.05441519
Nieuwe Afteekening van de Haven en Stad Wismar met Desselts Inkoomende zee Gaaten soo Beoosten als Beweste Poel Eyland en beleegering van dito Stad,https://www.flickr.com/photos/britishlibrary/50266072212,54.16765966,12.03993212
HOLSATIA ducatus,https://www.flickr.com/photos/britishlibrary/50266071837,54.65879306,11.28379171
DUCATUS HOLSATIAE NOVA tabULA,https://www.flickr.com/photos/britishlibrary/50265893351,55.21889925,11.42506412
IL DUCATO D'HOLSATIA,https://www.flickr.com/photos/britishlibrary/50265233638,54.60541906,11.44754308
"HOLSATIAE tabULA GENERALIS in qua sunt DUCATUS HOLSATIAE, DITHMARSIAE, STORMARIAE et WAGRIAE",https://www.flickr.com/photos/britishlibrary/50265893231,54.60461198,11.24038261
"tabULA GENERALIS HOLSATIAE in qua sunt DUCATUS HOLSATIAE, DITMARSIAE, STORMARIAE, WAGRIAE, COMITATUS PINNENBERGENSIS et EPISCOPATUS LUBECENSIS",https://www.flickr.com/photos/britishlibrary/50265233543,54.56289148,11.10414101
Plan von der Stadt BRAUNSCHWEIG und derselben fortification.,https://www.flickr.com/photos/britishlibrary/50265894411,52.29529249,10.55844451
Wolfenbüttel.,https://www.flickr.com/photos/britishlibrary/50265894336,52.17053606,10.54823767
EPISCOPATUS HALBERSTADENSIS Descriptio nova.,https://www.flickr.com/photos/britishlibrary/50265893116,52.6368429,12.58271416
"HOLSATIAE DUCATUS, VERNACULÈ DAS HERTZOGTUM HOLSTEIN",https://www.flickr.com/photos/britishlibrary/50265233453,54.54724943,11.62132385
tabULA GENERALIS HOLSATIAE complectens HOLSATIAE DITHMARSIAE STORMARIAE ET VAGRIAE DUCATUS,https://www.flickr.com/photos/britishlibrary/50266071452,54.61229571,11.38676868
Vereinigung des Schleswigschen Hollsteinschen Canals mit der Ostsee und Nordsee.,https://www.flickr.com/photos/britishlibrary/50265233293,54.44639045,10.47420049
RendSBOURG,https://www.flickr.com/photos/britishlibrary/50266071337,54.31820114,9.686882293
Grundris der Koeniglichen Daenischen Vestung RendSBURG. im Hertzogthum Hollstein gelegen,https://www.flickr.com/photos/britishlibrary/50265232848,86.52330095,99.76490681
EPISCOPATUS HILDESIENSIS DESCRIPTIO NOVISSIMA,https://www.flickr.com/photos/britishlibrary/50265232728,52.41956541,10.72308164
EPISCOPATUS HILDESIENSIS NEC NON VICINORUM STATUUM DELINEATIO GEOGRAPHICA.,https://www.flickr.com/photos/britishlibrary/50265892421,52.50381879,11.18455531
Special Karte von dem FÜRSTENTHUM HILDESHEIM und den angrenzenden Ländern,https://www.flickr.com/photos/britishlibrary/50266070707,52.58663993,10.78288639
GRUND RIS DER STADT HILDESHEIM.,https://www.flickr.com/photos/britishlibrary/50265892321,52.16184399,9.967268411
Territorium Hamburgense cum adjacentibus regionibus.,https://www.flickr.com/photos/britishlibrary/50265232413,53.84067084,10.58972846
"NOBILIS FLUVIUS ALBIS maxima cura ex varijs famosisq. Autoribus collectus, et in lucem editus",https://www.flickr.com/photos/britishlibrary/50265892086,53.73732721,10.46526639
"NOBILIS FLUVIUS ALBIS maxima cura ex varijs famosisq. Autoribus collectus, et in lucem editus",https://www.flickr.com/photos/britishlibrary/50266070402,54.1968457,9.726154389
"NOBILIS FLUVIUS ALBIS maxima cura ex variis famosisq. Autoribus collectus, et in lucem editus",https://www.flickr.com/photos/britishlibrary/50266069872,53.65601916,10.111692
"NOBILIS FLUVIUS ALBIS maxima cura ex variis famosisq. Autoribus collectus, et in lucem editus",https://www.flickr.com/photos/britishlibrary/50265891456,54.11998186,9.619634449
EINE ACCURATE CHARTE VON DER ELBE-STROHM SAMPT DER KEYSERLICHEN REICHS FREYSTADT HAMBURG UND DESSEN ZUGEHÖRIGEN LANDERN,https://www.flickr.com/photos/britishlibrary/50266069702,53.69819308,10.43980178
EINE ACCURATE CHARTE VON DER ELBE-STROHM SAMPT DER KEYSERLICHEN REICHS FREYSTADT HAMBURG UND DESSEN ZUGEHÖRIGEN LANDERN,https://www.flickr.com/photos/britishlibrary/50265891351,54.07575033,9.616047525
"PROSPECT und GRUNDRIS der KEISERL. FREYEN REICHS und ANSEE STADT HAMBURG, samt ihrer GEGend",https://www.flickr.com/photos/britishlibrary/50266069587,53.63260535,10.29362881
HAMBURGUM.,https://www.flickr.com/photos/britishlibrary/50266069487,53.56621227,10.02386868
Nova hanc CIVITATI HAMBURGENSIS accuratißimam tabulam Ndiß.is Magnificis Amplißimis Clarißimis Prudtißimisq. Dominis Dnn Consulibuae Senatoribus Nec non honnoratissis ac Spectatissimis In dyae eius de Roiq: Hamburg.,https://www.flickr.com/photos/britishlibrary/50266069392,53.56889563,10.0264696
a New Groundplot of the CITTY of HAMBURG.,https://www.flickr.com/photos/britishlibrary/50265231463,53.56438114,10.01902375
Plan de HAMBURG.,https://www.flickr.com/photos/britishlibrary/50265890971,53.58513056,10.07112611
Grundriss der Kayserl. Freien Reichs und Handels Stadt Hamburg.,https://www.flickr.com/photos/britishlibrary/50265231348,53.57410608,10.03205623
SITUATIONS CHARTE des Hamburgischen Ambts Ritzbüttel daran gräntzenden Chur Hannoverischen Aembtern und Districten des Hertzogthumbs Bremen,https://www.flickr.com/photos/britishlibrary/50265230478,53.91909118,8.822477954
Particuliere carte vom Fürsthenthum Halberstadt.,https://www.flickr.com/photos/britishlibrary/50265232213,52.33915507,11.88947306
tabULA Geographica PRINCIPATUS HALBERSTADIENSIS,https://www.flickr.com/photos/britishlibrary/50266068207,52.26284891,11.96180552
"Hand Zeichnung der Mündungen, mit einer Strecke der Flüßn, der Elbe und Weser;",https://www.flickr.com/photos/britishlibrary/50266068142,54.54485983,9.274843978
"PRINCIPATUS HALBERSTADIENSIS, ABBAT: QUEDLINBURGENS cum Comitatu WERNIGERODANO, ad hodiernum verum statum ex acta prodiit",https://www.flickr.com/photos/britishlibrary/50265889301,52.22553419,11.81673723
"Mappa specialis PRINCIPATUS HALBERSTADIENSIS una cum unitis cum eo terris COMITATUS REINSTEIN et Dynastiae DERENBURG, repraesentans simul Abbatiam QUEDLINGBURG & Comitat. WERNIGERODE, nec non conterminum Principat. BLANCKENBURG, herciniam Anhaltimam et Dynastiam SCHAVEN. delineatum prima a G. Hier. RIESE Architect milit. Borussico et Architect provinciali Halberstadiensi Dein correctior reddita a Tobia Majero, Societ. Cosmogr. sodali , curantibus Homannianis Heredibus Norimbergae A. MDCCL. =",https://www.flickr.com/photos/britishlibrary/50266067542,52.29162285,11.92680724
